A,nu,a,at,dt,dtt,taut,n_steps,arm,seed,A_hat,xc_hat,nu_hat,fit_rms,at_bound,l2_vs_exact,runtime_s
1.0,0.5,4.0,4.0,0.0025,0.005,5.0,1000,cond_mean,3,1.0004581283501106,1.9921137638312187,0.5209604646155493,0.002197537193796246,0,0.02990376559145549,0.2238893690020112
1.0,0.5,4.0,4.0,0.0025,0.005,10.0,2000,cond_mean,3,0.9999696470547534,1.973967175894441,0.5006901358463365,0.0015938717536743015,0,0.03106736011690557,0.2238893690020112
1.0,0.5,4.0,4.0,0.0025,0.005,20.0,4000,cond_mean,3,0.9999675291260746,1.958896954443375,0.5105683813673821,0.0015528341086925193,0,0.04981513290423889,0.2238893690020112
1.0,0.5,4.0,4.0,0.0025,0.005,0.5,100,cond_mean,4,0.9999507717404744,1.9875892782455595,0.4969746074982976,0.0015336284041892866,0,0.01666807247958909,0.22598194043218559
1.0,0.5,4.0,4.0,0.0025,0.005,1.0,200,cond_mean,4,0.9998464089278508,1.963938194466519,0.4986444612932843,0.0016598485270348444,0,0.04249040789221696,0.22598194043218559
1.0,0.5,4.0,4.0,0.0025,0.005,2.0,400,cond_mean,4,1.0001985393038213,1.944292410246918,0.5081336331332788,0.0023717417308979387,0,0.06597610709748895,0.22598194043218559
1.0,0.5,4.0,4.0,0.0025,0.005,3.5,700,cond_mean,4,1.0004265926075637,1.9395630114598073,0.5006972775686835,0.003496085836994381,0,0.07183452360370711,0.22598194043218559
1.0,0.5,4.0,4.0,0.0025,0.005,5.0,1000,cond_mean,4,0.9999600740077134,1.934965120538958,0.5006430553836291,0.0015678562506512205,0,0.07545008293295899,0.22598194043218559
1.0,0.5,4.0,4.0,0.0025,0.005,10.0,2000,cond_mean,4,1.0001251907807862,1.9552228681080739,0.4950023630583269,0.0018610119249866687,0,0.05308491059047978,0.22598194043218559
1.0,0.5,4.0,4.0,0.0025,0.005,20.0,4000,cond_mean,4,0.9999236484378408,1.9739983473119587,0.49509494474209664,0.0016993607094321819,0,0.031875125454067746,0.22598194043218559
1.0,0.5,4.0,4.0,0.0025,0.005,0.5,100,cond_mean,5,1.0001662880755902,2.006421234369166,0.5032766084007606,0.001143813797554374,0,0.010116095579357389,0.22413595243623213
1.0,0.5,4.0,4.0,0.0025,0.005,1.0,200,cond_mean,5,1.0002223200893332,2.008088725121918,0.5057212348432902,0.0020332374949925285,0,0.015383847667059093,0.22413595243623213
1.0,0.5,4.0,4.0,0.0025,0.005,2.0,400,cond_mean,5,1.0002445833405806,2.009845215255679,0.5024278514308866,0.0018044681524093259,0,0.014684360574688235,0.22413595243623213
1.0,0.5,4.0,4.0,0.0025,0.005,3.5,700,cond_mean,5,0.9996278259958071,2.006055718710205,0.4982921802742361,0.0017688850206701132,0,0.011358904600287585,0.22413595243623213
1.0,0.5,4.0,4.0,0.0025,0.005,5.0,1000,cond_mean,5,0.9999482506332676,2.005276409460558,0.5040030535281614,0.0015506939409435255,0,0.01111504739528354,0.22413595243623213
1.0,0.5,4.0,4.0,0.0025,0.005,10.0,2000,cond_mean,5,1.0000394200433007,2.0147674959965776,0.5045798955726034,0.0015856852102282997,0,0.019619299170401314,0.22413595243623213
1.0,0.5,4.0,4.0,0.0025,0.005,20.0,4000,cond_mean,5,1.0000536080772031,2.047634259493395,0.5116511082843647,0.0018448958581691688,0,0.05735147713136879,0.22413595243623213
1.0,0.5,4.0,4.0,0.0025,0.005,0.5,100,cond_mean,6,1.0002395812035567,2.00716245420569,0.5093059611926491,0.001941765196132025,0,0.017216454369630353,0.2237130714347586
1.0,0.5,4.0,4.0,0.0025,0.005,1.0,200,cond_mean,6,1.0000837575246952,2.0195015176143114,0.5059497411776519,0.0016620952858984563,0,0.025099697655462577,0.2237130714347586
1.0,0.5,4.0,4.0,0.0025,0.005,2.0,400,cond_mean,6,0.9999633867670843,2.0286100662317517,0.49733340606719256,0.0019067425893681239,0,0.03452458586347635,0.2237130714347586
1.0,0.5,4.0,4.0,0.0025,0.005,3.5,700,cond_mean,6,0.9997092594925676,2.0174913676149124,0.48521848898033065,0.0018834718918038027,0,0.029283676876638867,0.2237130714347586
1.0,0.5,4.0,4.0,0.0025,0.005,5.0,1000,cond_mean,6,0.9998038056867384,2.020735367754886,0.48693737730814635,0.002833495453997958,0,0.03263857750243689,0.2237130714347586
1.0,0.5,4.0,4.0,0.0025,0.005,10.0,2000,cond_mean,6,1.0001472493888228,2.038818894433258,0.5062730667410782,0.0027063363239823476,0,0.04732975992205602,0.2237130714347586
1.0,0.5,4.0,4.0,0.0025,0.005,20.0,4000,cond_mean,6,0.9998289350308631,2.014850198519941,0.5051865134435558,0.0027566131551920526,0,0.0229951901857639,0.2237130714347586
1.0,0.5,4.0,4.0,0.0025,0.005,0.5,100,cond_mean,7,0.9999710644858041,1.990705414338327,0.4984776848631135,0.002869713518628095,0,0.017799330634087174,0.22352501784916967
1.0,0.5,4.0,4.0,0.0025,0.005,1.0,200,cond_mean,7,0.9999815771920582,1.9865498955955843,0.5003160858996599,0.0016695748327785413,0,0.017562812062678557,0.22352501784916967
1.0,0.5,4.0,4.0,0.0025,0.005,2.0,400,cond_mean,7,1.0001341881907138,1.982337047719953,0.5034086256881053,0.002619794352191999,0,0.02445892615203658,0.22352501784916967
1.0,0.5,4.0,4.0,0.0025,0.005,3.5,700,cond_mean,7,0.9997494376618823,1.9848980549129798,0.49950588609899665,0.0028708170482395733,0,0.02244155787520451,0.22352501784916967
1.0,0.5,4.0,4.0,0.0025,0.005,5.0,1000,cond_mean,7,0.99981649350608,1.986282960269326,0.4987886012004175,0.001790561183045957,0,0.0181719119804129,0.22352501784916967
1.0,0.5,4.0,4.0,0.0025,0.005,10.0,2000,cond_mean,7,1.0000052498561718,2.037119662554697,0.49653120371681836,0.0014812966307930363,0,0.043785100804253595,0.22352501784916967
1.0,0.5,4.0,4.0,0.0025,0.005,20.0,4000,cond_mean,7,0.9996802403424072,1.988047274276157,0.49463401653436456,0.0032968704497411635,0,0.022227072131742187,0.22352501784916967
1.0,0.5,4.0,4.0,0.0025,0.005,0.5,100,cond_mean,8,1.0003039825674804,1.9994818916850376,0.504835378637553,0.00207686760093735,0,0.011760979934206387,0.22444655357061752
1.0,0.5,4.0,4.0,0.0025,0.005,1.0,200,cond_mean,8,1.0001506254706123,1.9969513371277055,0.5034588065444411,0.0016957841606676858,0,0.009991260388243233,0.22444655357061752
1.0,0.5,4.0,4.0,0.0025,0.005,2.0,400,cond_mean,8,1.000042607355268,1.994798563127592,0.5036994467391493,0.0013415331767162812,0,0.01009123855543564,0.22444655357061752
1.0,0.5,4.0,4.0,0.0025,0.005,3.5,700,cond_mean,8,1.0001342508291848,1.9846241909088416,0.5067793591653896,0.0017551715400626786,0,0.021480900483870875,0.22444655357061752
1.0,0.5,4.0,4.0,0.0025,0.005,5.0,1000,cond_mean,8,0.9999689640319622,1.9965677090341085,0.5045360620092876,0.0014676247164004562,0,0.010171596401132769,0.22444655357061752
1.0,0.5,4.0,4.0,0.0025,0.005,10.0,2000,cond_mean,8,1.000081458255261,1.9856345222160505,0.505729649521066,0.0019373511657348936,0,0.020421321900000004,0.22444655357061752
1.0,0.5,4.0,4.0,0.0025,0.005,20.0,4000,cond_mean,8,0.999953380175094,2.005042645897042,0.49929454362009856,0.0019090906401117364,0,0.01106304801101229,0.22444655357061752
1.0,0.5,4.0,4.0,0.0025,0.005,0.5,100,cond_mean,9,1.0002726185685862,2.0048677238745625,0.508257465114171,0.0016957808563916885,0,0.014386470032648115,0.22210631557806795
1.0,0.5,4.0,4.0,0.0025,0.005,1.0,200,cond_mean,9,1.000177259610971,2.0086091605087155,0.5089892907247227,0.0028322809707704605,0,0.020543511827600454,0.22210631557806795
1.0,0.5,4.0,4.0,0.0025,0.005,2.0,400,cond_mean,9,0.9999776169858886,2.0024892958573193,0.5121704043335136,0.0022162528179630603,0,0.01946631862930646,0.22210631557806795
1.0,0.5,4.0,4.0,0.0025,0.005,3.5,700,cond_mean,9,1.0002318223148101,2.003649412437604,0.5109378889006112,0.001608068569666853,0,0.01642895182007439,0.22210631557806795
1.0,0.5,4.0,4.0,0.0025,0.005,5.0,1000,cond_mean,9,0.999995909786375,2.0120907501493255,0.49819663124081925,0.0017932256404581024,0,0.01668123050272577,0.22210631557806795
1.0,0.5,4.0,4.0,0.0025,0.005,10.0,2000,cond_mean,9,0.999772795921317,2.026456516831285,0.4975068610910503,0.0017120452261230581,0,0.03185918024117282,0.22210631557806795
1.0,0.5,4.0,4.0,0.0025,0.005,20.0,4000,cond_mean,9,0.999730785318656,2.0287732286985634,0.4986238001789807,0.0016977296776427503,0,0.034312681185634894,0.22210631557806795
1.0,0.5,4.0,4.0,0.0025,0.005,0.5,100,cond_mean,10,1.0002444687875707,1.986980559426725,0.5032285303433252,0.0015259048956075682,0,0.01721654912854978,0.2301114702963137
1.0,0.5,4.0,4.0,0.0025,0.005,1.0,200,cond_mean,10,1.00006503995531,1.9865044585700316,0.5009672788107616,0.0024164821337188964,0,0.019610096971127904,0.2301114702963137
1.0,0.5,4.0,4.0,0.0025,0.005,2.0,400,cond_mean,10,1.0001444906926564,1.9813438011252409,0.5017071938145284,0.0014776635582215629,0,0.022805687772146924,0.2301114702963137
1.0,0.5,4.0,4.0,0.0025,0.005,3.5,700,cond_mean,10,1.0000852016455521,1.9710023467534143,0.49805983804920917,0.001696198228488808,0,0.034635600067762486,0.2301114702963137
1.0,0.5,4.0,4.0,0.0025,0.005,5.0,1000,cond_mean,10,0.9999169732143512,1.9536583829158491,0.49546428787537583,0.0026928602417097074,0,0.05547375902955143,0.2301114702963137
1.0,0.5,4.0,4.0,0.0025,0.005,10.0,2000,cond_mean,10,0.9998970214366677,2.0061069651277226,0.4806565520458156,0.0016213854603202135,0,0.027528273336116467,0.2301114702963137
1.0,0.5,4.0,4.0,0.0025,0.005,20.0,4000,cond_mean,10,1.0003079777802226,2.0338821078904536,0.49863742592229077,0.0020318240063433254,0,0.040486114456057966,0.2301114702963137
1.0,0.5,4.0,4.0,0.0025,0.005,0.5,100,cond_mean,11,1.0000588593266087,1.999668340695643,0.4988301419887985,0.001990344937922968,0,0.009915097960368388,0.23884961898771248
1.0,0.5,4.0,4.0,0.0025,0.005,1.0,200,cond_mean,11,0.999907819801425,1.9853621582501069,0.4919804027764998,0.002387319668930679,0,0.023047389611799682,0.23884961898771248
1.0,0.5,4.0,4.0,0.0025,0.005,2.0,400,cond_mean,11,0.9997138758418835,1.966126977555571,0.48835758718855904,0.0016021685919954765,0,0.04268911565866258,0.23884961898771248
1.0,0.5,4.0,4.0,0.0025,0.005,3.5,700,cond_mean,11,1.0001328746054776,1.9731049465092603,0.49661639589941653,0.0014577242453423652,0,0.03227735866364746,0.23884961898771248
1.0,0.5,4.0,4.0,0.0025,0.005,5.0,1000,cond_mean,11,1.000060384083178,1.962623750567113,0.49515647350644326,0.0016796141445911891,0,0.04450833707218067,0.23884961898771248
1.0,0.5,4.0,4.0,0.0025,0.005,10.0,2000,cond_mean,11,1.000378998167694,1.9795341376679219,0.4960338096112311,0.0020226558592734713,0,0.02643444092578977,0.23884961898771248
1.0,0.5,4.0,4.0,0.0025,0.005,20.0,4000,cond_mean,11,1.0000087392656876,2.006524009813069,0.5018147482072587,0.0014215210014930778,0,0.010523955731491326,0.23884961898771248
1.0,0.5,4.0,4.0,0.0025,0.005,0.5,100,cond_mean,12,0.999889260883579,2.007458941697976,0.49509311952099777,0.0023019638392083796,0,0.015494523269972183,0.22995524399448186
1.0,0.5,4.0,4.0,0.0025,0.005,1.0,200,cond_mean,12,0.9998858482591663,1.9951794366860192,0.49609170575807365,0.0020293901150223305,0,0.012424064067628455,0.22995524399448186
1.0,0.5,4.0,4.0,0.0025,0.005,2.0,400,cond_mean,12,1.0005241587147138,1.9833008845774465,0.5071846953773429,0.002831685440060759,0,0.025268589505700913,0.22995524399448186
1.0,0.5,4.0,4.0,0.0025,0.005,3.5,700,cond_mean,12,1.0000660100563197,1.9854132177652017,0.5010071827681325,0.0022193169289818236,0,0.02009448415299044,0.22995524399448186
1.0,0.5,4.0,4.0,0.0025,0.005,5.0,1000,cond_mean,12,1.0001545704195693,1.9840898055928409,0.5075101919235867,0.0017509159872387894,0,0.02231525227594497,0.22995524399448186
1.0,0.5,4.0,4.0,0.0025,0.005,10.0,2000,cond_mean,12,1.000091121857885,1.9739067017405658,0.5008545263806194,0.00155844632989196,0,0.03108823850352768,0.22995524399448186
1.0,0.5,4.0,4.0,0.0025,0.005,20.0,4000,cond_mean,12,1.000096424393492,1.9705031429883624,0.5009687031503386,0.0015295380530187704,0,0.03488345317578542,0.22995524399448186
1.0,0.5,4.0,4.0,0.0025,0.005,0.5,100,cond_mean,13,0.9998600091631114,1.9988508988866436,0.48877523431960523,0.0014637693430933707,0,0.016222351296458402,0.22600133928270744
1.0,0.5,4.0,4.0,0.0025,0.005,1.0,200,cond_mean,13,0.9998566215562665,1.9987285474559915,0.493830264761553,0.0022988929149261833,0,0.013795106868664463,0.22600133928270744
1.0,0.5,4.0,4.0,0.0025,0.005,2.0,400,cond_mean,13,0.9999042995049144,1.9895378466550455,0.49280976699798973,0.0015598681816265236,0,0.017049317407623277,0.22600133928270744
1.0,0.5,4.0,4.0,0.0025,0.005,3.5,700,cond_mean,13,0.9999601348468841,1.995654877369668,0.48936163549960293,0.0014966292083908703,0,0.016542727142664818,0.22600133928270744
1.0,0.5,4.0,4.0,0.0025,0.005,5.0,1000,cond_mean,13,0.9997024444557455,2.0183539963880643,0.48902512152296335,0.001990466947264621,0,0.02720715711612441,0.22600133928270744
1.0,0.5,4.0,4.0,0.0025,0.005,10.0,2000,cond_mean,13,0.9998624615809216,1.9968617164585871,0.49940525352396237,0.002171610706377949,0,0.011277475874530478,0.22600133928270744
1.0,0.5,4.0,4.0,0.0025,0.005,20.0,4000,cond_mean,13,0.9998910280154639,1.9877605223453318,0.4967512021961518,0.0017523550780871337,0,0.01705575798422797,0.22600133928270744
1.0,0.5,4.0,4.0,0.0025,0.005,0.5,100,cond_mean,14,0.9999902158964604,2.008030035587246,0.5042580647105296,0.0017145564389571147,0,0.01369407575541036,0.22787908328297948
1.0,0.5,4.0,4.0,0.0025,0.005,1.0,200,cond_mean,14,0.999916079951211,1.9930790089212134,0.5018573893880124,0.0025663935193617577,0,0.015150664092481045,0.22787908328297948
1.0,0.5,4.0,4.0,0.0025,0.005,2.0,400,cond_mean,14,1.0002179010404941,1.9873945846556118,0.5127182319724222,0.0022743620162248572,0,0.024448618104616116,0.22787908328297948
1.0,0.5,4.0,4.0,0.0025,0.005,3.5,700,cond_mean,14,1.000020945572093,1.992183442984037,0.5053028532935732,0.0024235479220274725,0,0.016462159652530603,0.22787908328297948
1.0,0.5,4.0,4.0,0.0025,0.005,5.0,1000,cond_mean,14,1.0000125721249749,1.9773568768622356,0.5018507502387303,0.0020162155245903334,0,0.028044440018258697,0.22787908328297948
1.0,0.5,4.0,4.0,0.0025,0.005,10.0,2000,cond_mean,14,1.0001971407909809,2.038250393722505,0.5128971389458745,0.002146319824495241,0,0.048098419794034515,0.22787908328297948
1.0,0.5,4.0,4.0,0.0025,0.005,20.0,4000,cond_mean,14,0.9999883890477514,2.059305662285195,0.5003741065161187,0.001759160401923133,0,0.06900855616465656,0.22787908328297948
1.0,0.5,4.0,4.0,0.0025,0.005,0.5,100,cond_mean,15,1.0002971425204084,2.0005415324646103,0.5052617134315939,0.0026527498426312944,0,0.014519330122275057,0.2268311845837161
1.0,0.5,4.0,4.0,0.0025,0.005,1.0,200,cond_mean,15,1.0000838718313876,1.9941939892488367,0.5023115265491161,0.001313702154663672,0,0.009724541502207008,0.2268311845837161
1.0,0.5,4.0,4.0,0.0025,0.005,2.0,400,cond_mean,15,0.9998462452673205,2.00544414039715,0.5009042994563747,0.0021760075503192483,0,0.012500447722199735,0.2268311845837161
1.0,0.5,4.0,4.0,0.0025,0.005,3.5,700,cond_mean,15,1.0001096943398848,1.9938540390927286,0.5000242014174714,0.002052852422188202,0,0.012329885585173898,0.2268311845837161
1.0,0.5,4.0,4.0,0.0025,0.005,5.0,1000,cond_mean,15,1.0001837206288655,1.9970224120815236,0.4985729178514896,0.0018934712798080616,0,0.010192864377253329,0.2268311845837161
1.0,0.5,4.0,4.0,0.0025,0.005,10.0,2000,cond_mean,15,1.0001025920941577,2.0004478799857575,0.49904778296279445,0.0013634764390348393,0,0.0068832038727343,0.2268311845837161
1.0,0.5,4.0,4.0,0.0025,0.005,20.0,4000,cond_mean,15,0.999772609414843,2.017337790874002,0.49710410552946865,0.0025338068313683544,0,0.02381414199203095,0.2268311845837161
1.0,0.5,4.0,4.0,0.0025,0.005,0.5,100,cond_mean,16,1.0001489341437992,2.009548929277777,0.5023507927999967,0.0013812867192009128,0,0.013235117781566372,0.224639112994607
1.0,0.5,4.0,4.0,0.0025,0.005,1.0,200,cond_mean,16,1.0002080047178992,2.0058789446522862,0.5026494100922009,0.0018312675673760723,0,0.011694627236267813,0.224639112994607
1.0,0.5,4.0,4.0,0.0025,0.005,2.0,400,cond_mean,16,1.0000140448746857,2.0072331174427633,0.5052318476071997,0.0020235747934755966,0,0.014614599892639007,0.224639112994607
1.0,0.5,4.0,4.0,0.0025,0.005,3.5,700,cond_mean,16,0.9999595358690888,1.9971042585741894,0.5031860457259896,0.002069182345916126,0,0.011511397438463472,0.224639112994607
1.0,0.5,4.0,4.0,0.0025,0.005,5.0,1000,cond_mean,16,0.9999000593686067,1.992770009690293,0.5086970734755711,0.0018278709107656696,0,0.016865511231493727,0.224639112994607
1.0,0.5,4.0,4.0,0.0025,0.005,10.0,2000,cond_mean,16,0.9998344101162806,1.9909058348903075,0.49929891349997246,0.0018614844602135743,0,0.013944745462151903,0.224639112994607
1.0,0.5,4.0,4.0,0.0025,0.005,20.0,4000,cond_mean,16,0.9998223496781408,2.0170489674956893,0.5139335142185114,0.002381827154430753,0,0.02945159861202639,0.224639112994607
1.0,0.5,4.0,4.0,0.0025,0.005,0.5,100,cond_mean,17,0.9998126137400772,2.0088640741655084,0.4978828810828259,0.0017420292942442565,0,0.013583065140457233,0.22584041672027005
1.0,0.5,4.0,4.0,0.0025,0.005,1.0,200,cond_mean,17,1.0001584778631867,2.021057037371767,0.4944496256655452,0.001850166688038296,0,0.02716659818221541,0.22584041672027005
1.0,0.5,4.0,4.0,0.0025,0.005,2.0,400,cond_mean,17,0.9998037517090699,2.031309297949399,0.49056832673741213,0.0019762275489113423,0,0.039435409599246726,0.22584041672027005
1.0,0.5,4.0,4.0,0.0025,0.005,3.5,700,cond_mean,17,1.0003145505094524,2.0420360217000773,0.5076452538790327,0.003654103556010195,0,0.05254267033774854,0.22584041672027005
1.0,0.5,4.0,4.0,0.0025,0.005,5.0,1000,cond_mean,17,1.0002749744842288,2.0394890359356244,0.5020043113641022,0.002730655665236926,0,0.047551685328804855,0.22584041672027005
1.0,0.5,4.0,4.0,0.0025,0.005,10.0,2000,cond_mean,17,0.9996728894649192,2.0182766703183783,0.5006490832165663,0.0027233148021698766,0,0.02507046724029826,0.22584041672027005
1.0,0.5,4.0,4.0,0.0025,0.005,20.0,4000,cond_mean,17,0.9996883419754287,2.027513515705268,0.4966595840861841,0.0017483711731586307,0,0.03318431955595699,0.22584041672027005
1.0,0.5,4.0,4.0,0.0025,0.005,0.5,100,cond_mean,18,0.9999949337137861,1.9823939337666752,0.4977449720358729,0.0020111301857395863,0,0.02281117915362405,0.22807900600933603
1.0,0.5,4.0,4.0,0.0025,0.005,1.0,200,cond_mean,18,0.9999793048491807,1.990295673907111,0.49511264878698313,0.0017331631508653424,0,0.01547527599411462,0.22807900600933603
1.0,0.5,4.0,4.0,0.0025,0.005,2.0,400,cond_mean,18,0.9996244120889971,2.005324911671636,0.48976727266493003,0.001756635353963343,0,0.016597611241702205,0.22807900600933603
1.0,0.5,4.0,4.0,0.0025,0.005,3.5,700,cond_mean,18,0.9996961241400999,1.9870227064728772,0.5007182140341665,0.002355624571400406,0,0.019036647061782742,0.22807900600933603
1.0,0.5,4.0,4.0,0.0025,0.005,5.0,1000,cond_mean,18,1.000052909996856,1.9845809605488784,0.5044108900842805,0.0012873558838755893,0,0.01968053955701769,0.22807900600933603
1.0,0.5,4.0,4.0,0.0025,0.005,10.0,2000,cond_mean,18,1.000251168870144,1.9590523108579425,0.4984945396900054,0.0024122493209457457,0,0.04884319951499442,0.22807900600933603
1.0,0.5,4.0,4.0,0.0025,0.005,20.0,4000,cond_mean,18,1.0003231748457382,1.9437723608122162,0.4983282959465867,0.002184814619378948,0,0.06590700682574374,0.22807900600933603
1.0,0.5,4.0,4.0,0.0025,0.005,0.5,100,cond_mean,19,1.0002835785041113,2.0108274646405655,0.508246890974321,0.0016179729470400207,0,0.017985535672550287,0.2263256011397711
1.0,0.5,4.0,4.0,0.0025,0.005,1.0,200,cond_mean,19,1.0001627384318996,2.01318171765161,0.508586779671171,0.0013069526448095212,0,0.019761106700039537,0.2263256011397711
1.0,0.5,4.0,4.0,0.0025,0.005,2.0,400,cond_mean,19,0.9998687513100503,2.0047734601131637,0.4932744749508485,0.001809582238634425,0,0.013510162691033903,0.2263256011397711
1.0,0.5,4.0,4.0,0.0025,0.005,3.5,700,cond_mean,19,1.0000992615651256,2.0235874600539914,0.49745263722503463,0.0023698600688612484,0,0.029851368043917824,0.2263256011397711
1.0,0.5,4.0,4.0,0.0025,0.005,5.0,1000,cond_mean,19,0.9998839415760681,2.0143427869197366,0.490869966303242,0.001677026338199423,0,0.02201702019223138,0.2263256011397711
1.0,0.5,4.0,4.0,0.0025,0.005,10.0,2000,cond_mean,19,1.0000891489760466,2.035960764684463,0.493560129534293,0.0020439098470395375,0,0.04376890987803387,0.2263256011397711
1.0,0.5,4.0,4.0,0.0025,0.005,20.0,4000,cond_mean,19,1.0001774478094265,2.0704040045059235,0.49857917291345644,0.0011678967847337793,0,0.08157625030709806,0.2263256011397711
1.0,0.5,4.0,4.0,0.0025,0.005,0.5,100,cond_mean,20,0.9999057183500915,1.9960739118192838,0.4983737814472611,0.0024330618425484046,0,0.012922994488585079,0.23177095229870506
1.0,0.5,4.0,4.0,0.0025,0.005,1.0,200,cond_mean,20,0.9998121564278204,1.9836163080746647,0.4975767917621117,0.002136464819861392,0,0.021842058722553997,0.23177095229870506
1.0,0.5,4.0,4.0,0.0025,0.005,2.0,400,cond_mean,20,0.9998649652177423,1.9891718902887843,0.5042456221082884,0.001789320219928996,0,0.016346980121914687,0.23177095229870506
1.0,0.5,4.0,4.0,0.0025,0.005,3.5,700,cond_mean,20,1.0003155884672446,2.028109181646052,0.5106196715082457,0.003112888008762072,0,0.038233990020752194,0.23177095229870506
1.0,0.5,4.0,4.0,0.0025,0.005,5.0,1000,cond_mean,20,1.000199363737414,2.000482692981648,0.5126011042708777,0.0019010203507643633,0,0.01856385211633786,0.23177095229870506
